tweet_id,issue,text,author,label,time
884810615260315648,isis,TRIO program students from  Sabine Parish visited the  uscapitol and stopped by our office   We wish you continued success   usedgov http   pbs twimg com media DEd R VXkAAiWVP jpg http   pbs twimg com media DEd S RXcAEvgZd jpg,republican,None,2017-07-11T12:24:24-04:00
884910270161842176,isis,Was honored to recognize local farmworkers for achievements in education &amp  professional development  Proud to represent such a great group  http   pbs twimg com media DEfVMtQXoAAdm a jpg http   pbs twimg com media DEfVMsVW AAQNmd jpg http   pbs twimg com media DEfVMs XkAABv V jpg http   pbs twimg com media DEfVMs XcAIqTXe jpg,democrat,None,2017-07-11T19:00:23-04:00
884782666889003009,isis,THAAD plays a key role in our layered missile defense system against evolving threats like  NorthKorea ,republican,None,2017-07-11T10:33:20-04:00
884814926124134401,isis,    million Americans have made their voices heard in support of  MonumentsForAll—and against  POTUS  threat to our public lands ,democrat,None,2017-07-11T12:41:32-04:00
884832059256188928,aca,The facts are clear   Trumpcare would rip away health care from millions of Americans → http   dems gov trumpcare http   pbs twimg com tweet video thumb DEeKVV XUAE fsF jpg https   video twimg com tweet video DEeKVV XUAE fsF mp ,democrat,None,2017-07-11T13:49:36-04:00
884829521400270851,isis,The GOP health care bill would worsen the opioid epidemic in Connecticut  One of the many reasons why I m fighting it tooth &amp  nail https   twitter com hartfordcourant status                    QT  hartfordcourant As senators consider health care bill  opioid crisis continues deadly toll in Connecticut  http   cour at  u E mD http   pbs twimg com media DEcj C XUAAnIQ  jpg,democrat,None,2017-07-11T13:39:31-04:00
884783369745256451,aca,How much could insurance cost you under  Trumpcare  Insurers could charge seniors  x more for the same coverage  http   usat ly  nzh l ,democrat,None,2017-07-11T10:36:08-04:00
884910998901198848,isis,I had an Informative discussion today with  dicklugar about foreign policy and the Nunn–Lugar Cooperative Threat Reduction program  http   pbs twimg com media DEfV  GVoAEqUhf jpg http   pbs twimg com media DEfV  JUQAAdvpc jpg http   pbs twimg com media DEfV  JVYAIZor  jpg,republican,None,2017-07-11T19:03:17-04:00
884761952714706944,isis,On it   Working hard to stop the leaks of classified information    Looking at the Logan Act next  https   twitter com atinyblue status                    QT  atinyblue  senrobportman  WarrenDavidson this is me  your constituent from Ohio  can you please do something about the treason that is going on ,republican,None,2017-07-11T09:11:02-04:00
884830902655660032,aca,Fact Check   Trumpcare guts Medicaid  https   www washingtonpost com news fact checker wp            mcconnells claim that senate gop health bill would not cause anyone currently on medicaid to come off of it  hpid hp hp top table main factchecker mcconnell    am  Ahomepage  Fstory,democrat,None,2017-07-11T13:45:01-04:00
884834092285657097,aca,Of the      million Medicaid and CHIP enrollees       million are children  http   www forbes com sites brucejapsen            trumpcare hits childrens hospitals hard ,democrat,None,2017-07-11T13:57:41-04:00
884889751731535872,isis,Congratulations  Indytenpoint  charlesharriso   https   twitter com charlesharriso  status                    QT  charlesharriso  I am so humbled &amp  honored to receive the Rev Charles R  Williams Community Service Award from  GovHolcomb  INBlackExpoInc   Indytenpoint http   pbs twimg com media DEetQj XsAA spB jpg http   pbs twimg com media DEetUSyWsAAXrW  jpg,republican,None,2017-07-11T17:38:51-04:00
884845924421423107,aca,The cost of Democrats’  healthcare proposal would equal     Of The Top    world economies   combined http   bit ly  t Muwt,republican,None,2017-07-11T14:44:42-04:00
884817864892579840,isis,Senators call on  BLMNational &amp   EPA to follow the law and protect Americans from harmful methane pollution  https   www epw senate gov public  cache files     f ee  eb    c     a  c   be cc e senators call for implementation of blm methane rule pdf http   pbs twimg com media DEeA aaXgAQ  ZH jpg http   pbs twimg com media DEeA bVXUAARlCw jpg http   pbs twimg com media DEeBAGlW AAWNt  jpg http   pbs twimg com media DEeBAvOXkAEv Gi jpg,None,None,2017-07-11T12:53:12-04:00
884965831574142976,isis,House panel is expected to propose restoring funding for earthquake early warning system via  latimes  ronlin https   goo gl fdaU E,republican,None,2017-07-11T22:41:10-04:00
884835759341088768,immigration,Immigrant communities are too often targets of fraud  We must learn from devastating Biao Hui collapse in Chinatown  http   bit ly  t PrUJ,democrat,None,2017-07-11T14:04:19-04:00
884868143772033025,aca,HAPPENING NOW  I’m headed to the floor to share stories of Oregonians who would be hurt by GOP’s  HealthCareBill  https   www facebook com jeffmerkley ,democrat,None,2017-07-11T16:13:00-04:00
884842088780660737,isis,I applaud  SenateMajLdr on his decision to cancel portions of Senate August recess &amp  hope House will do the same  So much to do   NoRecess,republican,None,2017-07-11T14:29:28-04:00
884739081111994372,isis,Very tragic  Thoughts &amp  prayers for the family &amp  friends  https   twitter com foxandfriends status                    QT  foxandfriends FOX NEWS ALERT  At least    dead after military plane crashes in Mississippi |  GriffJenkins http   pbs twimg com media DEckXHvU AANbDn jpg https   video twimg com amplify video                    pl XHkD HNBgZVfDSu  m u ,republican,None,2017-07-11T07:40:09-04:00
884827253904986113,immigration,Quad Caucus Leadership Calls on ICE to publish data on their facilities &amp  detainees transparently  Check it out ⬇️ http   pbs twimg com media DEeJRAfXsAA EDi jpg http   pbs twimg com media DEeJQ  XYAAn Xd jpg,democrat,None,2017-07-11T13:30:31-04:00
884914746625064962,isis,If there was ever a smoking gun  it certainly seems like these emails are the evidence we need to move forward  http   pbs twimg com ext tw video thumb                    pu img CWhPu fhWeBJNAk  jpg https   video twimg com ext tw video                    pu vid     x    zPuKZoW vxoLZMDd mp ,democrat,None,2017-07-11T19:18:11-04:00
884866082422575104,aca,This  Trumpcare proposal returns us to the days when health care was only for the healthy &amp  wealthy ,None,None,2017-07-11T16:04:48-04:00
884837859676573697,isis,Note that entire chain was forwarded to Kushner &amp  Manafort implicates them in knowing a Russian operative was promising derogatory HRC info,democrat,None,2017-07-11T14:12:39-04:00
884799951439572992,aca,The ACA had     Republican amendments  GOP bill  Zero bipartisan meetings in the Senate  Americans deserve better  https   www nytimes com interactive            us republican health care process html,democrat,None,2017-07-11T11:42:01-04:00
884843428865069058,isis,Great  CSISAmericas report on US policy towards  Caribbean as implementation of law I wrote w   RosLehtinen begins https   www csis org node       utm source CSIS All&utm campaign e e        EMAIL CAMPAIGN           &utm medium email&utm term   f   fc  b  e e                 ,None,None,2017-07-11T14:34:47-04:00
884804523746840576,isis,I am voting on NDAA this week   You won’t want to miss out on updates from D C  Sign up for my newsletter   https   crawford house gov contact enewsletter signup htm,republican,None,2017-07-11T12:00:11-04:00
884897618731597824,isis,Looking forward to joining  SteeleAndUngar at      p m  ET  Talking  TrumpRussia &amp   Trumpcare  Listen on  SIRIUSXM channel      https   twitter com SteeleAndUngar status                    QT  SteeleAndUngar Our guest list tonight   FareedZakaria   RepDanKildee and  JillWineBanks   RationalRadio,democrat,None,2017-07-11T18:10:07-04:00
885219320208424960,isis,The continued hearing on  NDAA has started  Watch LIVE here  https   rules house gov video rules committee hearing hr      amendment consideration,None,None,2017-07-12T15:28:27-04:00
885204455586754562,isis,The United States has to be at the table in Syria  We have to help chart a path forward  U S  cannot simply throw our hands up &amp  walk away,democrat,None,2017-07-12T14:29:23-04:00
885141234586722304,isis,  WishFarms  As a  th generation family company  I m proud of our family’s legacy of producing strawberries &amp  blueberries   TheNextFarmBill,None,None,2017-07-12T10:18:10-04:00
885250168634970113,aca,Escuchamos las suplicas del pueblo d  Venezuela  Estamos con ustedes en solidaridad  Fuerza   VenezuelaEnLaCalle http   pbs twimg com amplify video thumb                    img HStXJKCNZVpbx  U jpg https   video twimg com amplify video                    pl  VT SM g dQ sG E m u ,republican,None,2017-07-12T17:31:02-04:00
885133254533287936,isis,  DonnaFEdwards sums it up  you can do everything  right  and still wind up in need of care  We can t move backward  http   wapo st  uiv yy,democrat,None,2017-07-12T09:46:27-04:00
885141292388413440,isis,Looking forward to hearing from my constituent  Kevin Murphy  CEO of  driscollsberry  He is a witness at today s hearing  https   twitter com HouseAgNews status                    QT  HouseAgNews TUNE IN     AM to see  HouseAg discuss the importance of innovation &amp  technology in specialty crops  http   bit ly  sPF ij http   pbs twimg com media DEiZoWnXcAA biM jpg,democrat,None,2017-07-12T10:18:23-04:00
885276855066124288,isis,Man made climate change is real  poses a threat to every living being  and must be confronted quickly     https   www nytimes com interactive            climate antarctica rift update html action click&contentCollection science&region rank&module package&version highlights&contentPlacement  &pgtype sectionfront& r  ,democrat,None,2017-07-12T19:17:04-04:00
885283256106668033,aca,Great to join  CNN  NewDay to discuss Russia’s interference in the      election and the health care debate  WATCH  http   bit ly  ukudBB,independent,None,2017-07-12T19:42:30-04:00
885305870711705600,aca,Stop the assault on more than    million Americans  health care  Trump said he d fight for health care for all  https   twitter com repraskin status                    QT  RepRaskin Ted Cruz s  sub prime  health insurance plan is the medical equivalent of  sub prime  mortgages and will crash the system ,democrat,None,2017-07-12T21:12:22-04:00
885132860662984704,aca,Standing w my colleagues against  Trumpcare  We have proposals to improve the ACA for all Americans &amp  hope our GOP colleagues will join us http   pbs twimg com media DEifncaVoAA Iz  jpg,democrat,None,2017-07-12T09:44:53-04:00
885213924806729728,aca,Heartless  Trumpcare means         more uninsured adults aged       in Florida alone  http   www dems gov trumpcare   ProtectOurCare,democrat,None,2017-07-12T15:07:00-04:00
885160403982069761,aca,We re urging Congress to pass the  HonorOurCommitment Act so vets can get the mental health care they need https   medium com  ChrisMurphyCT honoring our commitment to our servicemembers        bc  a,democrat,None,2017-07-12T11:34:20-04:00
885166493641699329,isis,In the House  we are focused on legislation to spur on a healthy economy &amp  national security  Snapshot of our efforts for first half of      https   twitter com GOPLeader status                    QT  GOPLeader The Republican led House has passed     bills  making it the most productive during a first term presidency in the modern era  http   pbs twimg com tweet video thumb DEizL  XcAApCDU jpg https   video twimg com tweet video DEizL  XcAApCDU mp ,republican,None,2017-07-12T11:58:32-04:00
